tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1557734,481493,True,Thu Oct 26 03:20:48 +0000 2017,"New @AppleSupport iPhone SE totally shitting me, delete emails &amp; promptly reloads them from months ago, won’t even bulk delete",1557733,
1558813,AppleSupport,False,Sat Nov 04 13:07:25 +0000 2017,@481747 We are glad to help with this. Take a look at this article: https://t.co/qLJgv7Sbwj DM us with any questions.,,1558814
1558814,481747,True,Sat Nov 04 02:37:53 +0000 2017,@AppleSupport How can I print my glucose numbers from Apple Health to share with my provider?,1558813,
1558841,AppleSupport,False,Sat Nov 04 13:03:28 +0000 2017,@481755 We've received your DM and will continue to work with you there.,,1558842
1558842,481755,True,Sat Nov 04 02:37:21 +0000 2017,i am SO annoyed that my “i’s” keeps autocorrecting to I️???? @AppleSupport,1558841,
1559347,AppleSupport,False,Sat Nov 04 13:26:29 +0000 2017,@481883 We'd love to help. Reach us via DM to continue. https://t.co/GDrqU22YpT,,1559348
1559348,481883,True,Sat Nov 04 02:56:43 +0000 2017,@AppleSupport yo why i cant see the letter “ I “ on here when others type it,1559347,
1559957,AppleSupport,False,Sat Nov 04 13:42:28 +0000 2017,@482027 Thank you for reaching out for support. We'd like to lend a hand. Let us know if this article helps: https://t.co/sDSg93LaFu,,1559958
1559958,482027,True,Sat Nov 04 03:17:34 +0000 2017,help my phone started changing the letter “i️” into this and i️ don’t know what to do please save me @AppleSupport @6990 https://t.co/hbmsR8WLn1,1559957,
1559959,AppleSupport,False,Sat Nov 04 13:42:00 +0000 2017,@480102 We're here for you. What issues are you having with your iPhone? We're happy to help.,1559960,1559961
1559960,480102,True,Mon Nov 06 19:41:31 +0000 2017,@AppleSupport Freezes. Contacts no longer have names. Dying randomly. Rebooting randomly. I️ went to Apple store and earliest appointment is in 3 days...,1559962,1559959
1559962,AppleSupport,False,Mon Nov 06 21:29:24 +0000 2017,@480102 Thanks for those details. Send us a DM and we can see what's going on. https://t.co/GDrqU22YpT,,1559960
1559961,480102,True,Sat Nov 04 03:11:45 +0000 2017,Anyone else having issues since updating their iPhone? @115858,1559959,
1564004,AppleSupport,False,Sat Nov 04 15:10:00 +0000 2017,@482951 We can assist. Please take a look at the following article for further assistance: https://t.co/xXaXeeSRt9,1564005,1564006
1564005,482952,True,Sat Nov 04 18:37:43 +0000 2017,@AppleSupport @482951 Shouldn’t you guys fix the problem?,,1564004
1564006,482951,True,Sat Nov 04 05:45:59 +0000 2017,I️ have to click out of it in order to reveal the letter i or else it corrects to this !! Thanks @AppleSupport https://t.co/NKXVaebksy,1564004,
1564038,AppleSupport,False,Sat Nov 04 15:07:00 +0000 2017,@482965 Hey there! Thank you for contacting us for support. Does this behavior occur within a particular app or randomly?,"1564039,1564040",1564041
1564039,482966,True,Sat Nov 04 18:03:38 +0000 2017,"@AppleSupport @482965 No, your update actually just sucks and every single person I know with an iPhone agrees.",,1564038
1564040,482965,True,Sun Nov 05 16:14:20 +0000 2017,"@AppleSupport randomly. everywhere. my alarms were just malfunctioning (only vibration, no sound, when I hadn’t touched any settings). restarted it and they are okay again. I shouldn’t have to keep doing forced restarts for my device to work.",1564042,1564038
1564042,AppleSupport,False,Sun Nov 05 19:44:30 +0000 2017,@482965 Thanks for sharing. Let's take a closer look at this issue together in DM. https://t.co/GDrqU22YpT,,1564040
1564041,482965,True,Sat Nov 04 05:33:20 +0000 2017,"hey @115858, your new update is crap. my iPhone SE is a year old and I’ve had to restart it at least 8 times today. constant freezing.","1564038,1564043",
1565109,AppleSupport,False,Sat Nov 04 15:25:00 +0000 2017,@170467 Let's try the steps listed in this article. https://t.co/xU1AGIa4ME. Let us know if you need any further help.,,1565110
1565110,170467,True,Sat Nov 04 06:35:04 +0000 2017,"I updated my phone and I still see question mark boxes, so wtf really going on @115858 🤔","1565109,1565111",
1565204,AppleSupport,False,Sat Nov 04 15:18:01 +0000 2017,@483216 Meet up with us in DM so we can provide you more guidance on this today. https://t.co/GDrqU2kzhr,,1565205
1565205,483216,True,Sat Nov 04 05:55:55 +0000 2017,@AppleSupport I’m having problems with this. Keeps popping up and I have no idea how to install it. I’m on iOS 11.2 Public Beta FYI https://t.co/oq5pscxFkd,1565204,
1566849,AppleSupport,False,Sat Nov 04 15:51:00 +0000 2017,@483601 We're sorry to hear that. This link has all the info you need after your device is lost or stolen: https://t.co/RI8Cw2gWJJ,1566850,1566851
1566850,483602,True,Sat Nov 04 16:01:49 +0000 2017,@AppleSupport @483601 Bruh apple straight up just avoided the fuck out of @178615,,1566849
1566851,483601,True,Sat Nov 04 04:45:46 +0000 2017,@178615 @AppleSupport I got an iPhone X today but someone in my college stole it when I wasn’t looking 🙃,1566849,1566852
1566852,178615,True,Sat Nov 04 00:52:53 +0000 2017,@AppleSupport I got an iPhone X and when I booted it Siri called me the N word with a hard R,"1566853,1566854,1566855,1566856,1566857,1566858,1566859,1566860,1566851,1566861,1566862,1566863,1566864",1566865
1566865,AppleSupport,False,Sat Nov 04 00:52:00 +0000 2017,@178615 What's going on? How may we help you today? Send us a DM with as much information as possible so we can assist. https://t.co/GDrqU22YpT,"1566866,1566852,1566867",1566868
1566868,178615,True,Fri Nov 03 20:36:53 +0000 2017,Help @AppleSupport,"1566869,1566870,1566871,1566872,1566873,1566874,1566875,1566876,1566877,1566878,1566879,1566880,1566865,1566881",
1567556,AppleSupport,False,Sat Nov 04 16:07:00 +0000 2017,@483740 We've got some steps that can help. Check out the following article: https://t.co/xXaXefaskH,,1567557
1567557,483740,True,Sat Nov 04 08:53:37 +0000 2017,Hey @115858 can you pls fix this BS I️. K thanks,1567556,
1573679,AppleSupport,False,Sat Nov 04 14:22:30 +0000 2017,@485029 We want your keyboard working for you; we'll do all we can to help. Let's try these steps: https://t.co/sDSg93LaFu,1573680,1573681
1573680,485029,True,Sat Nov 04 20:00:39 +0000 2017,@AppleSupport i️ have done that but in some apps it will show the boxes even if i️ manually type in “i️”,1573682,1573679
1573682,485029,True,Sat Nov 04 20:00:46 +0000 2017,@AppleSupport just like this,1573683,1573680
1573683,AppleSupport,False,Sat Nov 04 23:24:00 +0000 2017,"@485029 OK, thanks for letting us know. Try the steps in this article for a resolution: https://t.co/xU1AGHStV6 https://t.co/GDrqU22YpT",1573684,1573682
1573684,485030,True,Sat Nov 04 23:24:51 +0000 2017,@AppleSupport @485029 I had the same problem and this worked for me!,1573685,1573683
1573681,485029,True,Sat Nov 04 04:06:58 +0000 2017,@115858 fix ur shit i’m tired of typing i️ and boxes coming up,1573679,
1573705,AppleSupport,False,Sat Nov 04 14:22:29 +0000 2017,@485036 We're happy to help where we can. Check out this article with some steps to help with this issue: https://t.co/xXaXeeSRt9,,1573706
1573706,485036,True,Sat Nov 04 03:56:22 +0000 2017,@AppleSupport are you gonna fix this glitch cause I️m so mad,1573705,
1574354,AppleSupport,False,Sat Nov 04 14:39:00 +0000 2017,@485199 Thank you for taking the time to reach out to us. We'll be glad to help! Can you tell us more about the keyboard issues?,"1574355,1574356",1574357
1574355,485199,True,Sat Nov 04 14:53:40 +0000 2017,@AppleSupport  https://t.co/WxMyKk7EcK,1574358,1574354
1574358,AppleSupport,False,Sat Nov 04 19:09:00 +0000 2017,@485199 Check out this article and DM us if you have questions: https://t.co/xU1AGHStV6 https://t.co/GDrqU22YpT,,1574355
1574356,485199,True,Sat Nov 04 14:52:10 +0000 2017,@AppleSupport  https://t.co/p4afrRnkIP,,1574354
1574357,485199,True,Sat Nov 04 04:34:47 +0000 2017,@485200 @115858 confused + frustrated,1574354,1574359
1574359,485200,True,Sat Nov 04 04:32:13 +0000 2017,"@485199 @115858 Oh my heavens, I am so glad I’m not the only one...😖",1574357,1574360
1574360,485199,True,Sat Nov 04 04:19:52 +0000 2017,"Hey @115858, what’s with all the keyboard glitches",1574359,
1574406,AppleSupport,False,Sat Nov 04 14:32:27 +0000 2017,"@485216 We're here to help. If you're having issues typing on your Apple device, check out the following: https://t.co/xXaXefaskH",1574407,1574408
1574407,485216,True,Sat Nov 04 15:01:10 +0000 2017,@AppleSupport This what I mean https://t.co/th0fADYYbe,1574409,1574406
1574409,AppleSupport,False,Sat Nov 04 19:19:54 +0000 2017,@485216 You're in the right place for direction. Please follow the steps mentioned in the article we provided earlier.,,1574407
1574408,485216,True,Sat Nov 04 04:20:05 +0000 2017,@115858 what’s up with “i” on the new update?,1574406,
1575932,AppleSupport,False,Sun Nov 26 03:17:00 +0000 2017,@485578 Let's look into this together. DM us and we'll go from there. https://t.co/GDrqU22YpT,,1575933
1575933,485578,True,Sun Nov 26 03:12:30 +0000 2017,MY APPLE MUSIC KEEPS CRASHING FIX IT. NOW @115858 @115948,1575932,
1576416,AppleSupport,False,Sat Nov 04 18:23:53 +0000 2017,@481648 We’d like to discuss this further. Please meet us in DM to begin. https://t.co/GDrqU22YpT,,1576417
1576417,481648,True,Sat Nov 04 13:52:47 +0000 2017,been hyping up my iPhone X this whole week just to have the package it was supposed to be here in disappear!!!!!! YAY @115858 @115714 @115817,1576416,
1576479,AppleSupport,False,Sat Nov 04 18:15:28 +0000 2017,"@485694 Thanks for reaching out! We're glad to help, so we've got a guide to share with you regarding this: https://t.co/xU1AGHStV6",,1576480
1576480,485694,True,Sat Nov 04 13:45:28 +0000 2017,aye @115858 we got a problem.,1576479,1576481
1576481,485694,True,Sat Nov 04 13:42:30 +0000 2017,anybody else having a problem seeing i’s? whenever somebody types an “i” it comes up as a exclamation mark and a question mark in a box😕,1576480,
1577419,AppleSupport,False,Sat Nov 04 18:34:00 +0000 2017,@485884 Send us a DM and we can start looking into options with you. Let us know the country you're in. https://t.co/GDrqU22YpT,,1577420
1577420,485884,True,Sat Nov 04 13:52:12 +0000 2017,Cracked my iPhone 7 what are the prices to be fixed? @115858 @AppleSupport,1577419,
1579731,AppleSupport,False,Sat Nov 04 19:26:00 +0000 2017,@486422 Thanks for reaching out. Follow the steps in this article regarding this issue: https://t.co/xXaXeeSRt9,1579732,1579733
1579732,486422,True,Sat Nov 04 19:26:32 +0000 2017,"@AppleSupport Thank you, love you",1579734,1579731
1579734,AppleSupport,False,Sat Nov 04 23:07:52 +0000 2017,@486422 You got it! Please do reach out anytime.,,1579732
1579733,486422,True,Sat Nov 04 15:14:29 +0000 2017,What is up with these question mark boxes? Fix this @115858,1579731,
1580439,AppleSupport,False,Sat Nov 04 19:41:00 +0000 2017,@486615 Let's try the steps listed in this article. https://t.co/xU1AGHStV6. Let us know if you need any further help.,,1580440
1580440,486615,True,Sat Nov 04 15:30:03 +0000 2017,What is this @115858 @AppleSupport https://t.co/r9c5OzODxz,1580439,
1582102,AppleSupport,False,Sat Nov 04 20:11:27 +0000 2017,@486990 Let's have you try the steps in this article: https://t.co/gKAEL4wRnw  Let us know if that helps.,,1582103
1582103,486990,True,Sat Nov 04 16:02:04 +0000 2017,The most annoying thing is having I️ turn into “! With a question mark inside the box” @115858,1582102,
1582122,AppleSupport,False,Sat Nov 04 20:08:00 +0000 2017,@486996 This article may be able to help: https://t.co/xU1AGHStV6,,1582123
1582123,486996,True,Sat Nov 04 16:13:15 +0000 2017,"@AppleSupport yeah hello, can y’all stop this —&gt; I️",1582122,
1583083,AppleSupport,False,Sat Nov 04 20:18:29 +0000 2017,@487228 We want your keyboard working for you; we'll do all we can to help. Let's try these steps: https://t.co/sDSg93LaFu,,1583084
1583084,487228,True,Sat Nov 04 16:22:19 +0000 2017,This autocorrect issue is really getting out of hand @115858.,1583083,
1583798,AppleSupport,False,Sat Nov 04 20:35:24 +0000 2017,@487409 Thanks for reaching out. Follow the steps in this article regarding this issue: https://t.co/xXaXeeSRt9,1583799,1583800
1583799,487409,True,Sun Nov 05 06:56:38 +0000 2017,@AppleSupport The text replacement only works in texts and iMessage. The A’s still appear in Facebook messenger and other places :(,1583801,1583798
1583801,AppleSupport,False,Sun Nov 05 16:50:26 +0000 2017,@487409 Thanks for letting us know. Please send us a DM so we can continue chatting. https://t.co/GDrqU22YpT,,1583799
1583800,487409,True,Sat Nov 04 16:51:20 +0000 2017,@115858 @AppleSupport why are our iPhones now having issues with the letter I️?!,1583798,
1583845,AppleSupport,False,Sat Nov 04 20:30:35 +0000 2017,@487418 Let's work through these steps:  https://t.co/tTi2c9SDuV DM us if the issue continues. https://t.co/GDrqU22YpT,1583846,1583847
1583846,487418,True,Sat Nov 04 20:32:38 +0000 2017,@AppleSupport I think it worked,1583848,1583845
1583848,AppleSupport,False,Sun Nov 05 00:25:00 +0000 2017,"@487418 Brilliant, thanks for keeping us in the loop. Feel free to reach out if you have any other issues.",,1583846
1583847,487418,True,Sat Nov 04 16:40:06 +0000 2017,so are ya gonna make an update that fixes the stupid question marks in the damn boxes when i️ text/tweet/etc????? or???? @115858,1583845,
1584555,AppleSupport,False,Sat Nov 04 20:58:00 +0000 2017,@487583 We'd like to assist. Check out our article here for details on the issue: https://t.co/uQeXsrrlXJ,"1584556,1584557",1584558
1584556,487584,True,Mon Nov 06 01:26:42 +0000 2017,@AppleSupport @487583 This isn’t real. It only fixes it in text and not anywhere else. You’re not fooling anyone. Fix it.,,1584555
1584557,487585,True,Sun Nov 05 16:32:44 +0000 2017,@AppleSupport @487583 LMAO their solution is “temporarily trick your phone because we’re not actually going to fix it. But just for messages. Buy the new iPhone!”,,1584555
1584558,487583,True,Sat Nov 04 17:20:59 +0000 2017,"Also, @115858 get your shit together with this I️ thing.",1584555,1584559
1584559,487583,True,Sat Nov 04 17:19:52 +0000 2017,Today is the day I️ get annoyed with people talking about daylight savings time when it’s daylight SAVING time.,1584558,
1584608,AppleSupport,False,Sat Nov 04 20:54:30 +0000 2017,@487602 Thanks for reaching out to us about your keyboard. We recommend checking out this link: https://t.co/xU1AGIa4ME,1584609,1584610
1584609,487602,True,Sat Nov 04 21:01:11 +0000 2017,@AppleSupport Thank you. It works,1584611,1584608
1584611,AppleSupport,False,Sun Nov 05 00:38:00 +0000 2017,@487602 You're very welcome! Feel free to reach out to us again if you need us!,,1584609
1584610,487602,True,Sat Nov 04 17:05:27 +0000 2017,@AppleSupport why does the letter A and a box pop up when I type the letter I?,1584608,
1584614,AppleSupport,False,Sat Nov 04 20:54:00 +0000 2017,@487604 Hi. We'd like to help. We suggest using this workaround for now: https://t.co/xXaXeeSRt9 Let us know if you have questions.,"1584615,1584616",1584617
